COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
21883,F,local,local,S,private,9,4,0,0,9,13,1,3.6222222222222222,3.0,0,5.911111111111111,7.3875,11.6725,7.135000000000002,11.527500000000002,12.16,12.16,8.88689230769231,5.873303167420814,11,1,17
21884,M,local,local,S,private,28,19,0,14,32,47,2,3.5266666666666664,2.2907801418439715,21,32.49666666666666,4.6717499999999985,7.45275,4.40825,6.941249999999998,7.312,9.082,7.566517021276597,35.81441087073127,66,1,29
21966,M,local,local,S,private,25,5,0,0,14,30,2,3.85,2.8666666666666667,5,22.2,6.716785714285713,8.741785714285715,6.716785714285713,8.741785714285715,6.716785714285713,8.741785714285715,7.9175200000000014,19.562184873949576,18,1,22
21969,M,local,local,S,private,4,5,0,0,6,9,1,4.222222222222221,3.0,0,2.1666666666666665,11.085833333333332,13.021666666666668,11.085833333333332,13.021666666666668,11.085833333333332,13.021666666666668,11.100888888888885,1.9880174291939,18,1,17
22033,M,local,local,S,private,16,17,0,0,17,33,1,3.852380952380953,3.5,0,5.223809523809524,10.818928571428573,13.343571428571426,10.77,13.300714285714285,14.64,14.64,11.060227272727273,7.011289364230538,62,1,20
22091,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,46.16666666666666,0.635,1.225,0.635,1.225,0.635,1.225,1.015,55.55555555555557,0,1,17
22112,M,foreign,foreign,S,private,15,15,0,0,17,30,1,3.747619047619048,2.8666666666666667,4,9.864285714285714,10.146071428571428,12.80642857142857,9.917857142857144,12.603571428571426,13.21,13.21,10.506010000000003,10.537254901960782,52,1,21
22123,M,foreign,local,S,private,24,35,0,0,36,59,2,3.716666666666667,2.9559322033898354,0,7.323958333333334,11.111562500000002,13.06328125,10.90703125,12.75703125,12.81625,13.69375,11.48650508474576,9.27966101694915,117,1,24
22171,M,foreign,local,S,private,0,66,0,0,66,66,1,3.329931972789116,1.4000000000000012,0,0.3976190476190476,17.037142857142857,18.184285714285714,16.994999999999994,18.165357142857143,17.757,17.899,17.6245303030303,0.6907308377896612,220,0,22
22172,M,local,local,S,public,15,3,0,0,9,18,1,3.7166666666666655,4.0,3,20.275,5.06,9.356875,5.041874999999999,8.400625,12.4,12.4,6.607677777777778,23.816993464052292,8,1,20
22187,M,local,local,S,public,12,43,0,26,46,55,2,3.5538461538461537,1.878787878787879,3,8.117948717948718,11.29,13.777115384615385,11.131153846153843,13.522307692307693,14.666666666666664,14.666666666666664,12.295078181818175,7.301247771836006,146,1,24
22196,F,local,local,S,private,1,4,0,0,3,5,1,3.833333333333333,2.0,0,5.0,12.465,14.02,12.465,14.02,12.465,14.02,13.229919999999998,8.431372549019608,14,1,18
22197,M,local,local,S,private,2,0,0,2,2,2,1,4.0,1.0,0,21.0,3.305,6.435,3.305,6.435,3.305,6.435,4.0875,16.0,0,1,19
22266,M,local,local,S,private,2,0,0,0,2,2,1,4.0,1.0,0,8.5,7.2575,9.5125,7.2575,9.5125,7.2575,9.5125,7.8213,7.666666666666668,0,1,17
22318,M,local,local,S,private,3,9,0,0,8,12,1,3.9722222222222214,3.0,0,6.0,10.7525,12.856666666666667,10.7525,12.856666666666667,10.7525,12.856666666666667,10.594000000000001,6.90359477124183,33,1,18
22363,M,local,local,S,private,0,2,0,0,2,2,1,4.0,1.0,0,0.0,12.415,13.364999999999998,12.415,13.364999999999998,12.415,13.364999999999998,13.1275,0.0,8,1,17
22369,F,local,local,S,private,7,7,0,0,9,14,1,3.7222222222222214,3.0,0,9.666666666666666,9.02,12.320833333333333,8.696666666666665,12.100833333333332,13.68,13.68,10.270042857142855,10.669467787114844,22,1,17
22372,F,local,local,S,private,1,2,0,0,2,3,1,4.5,2.0,0,0.0,11.65625,12.60875,11.65625,12.60875,11.65625,12.60875,11.635866666666667,0.0,8,1,17
22383,F,local,local,S,public,2,12,0,14,11,14,1,4.333333333333333,2.0,0,2.666666666666667,12.96,14.938125,12.949375,14.77125,18.31,18.31,13.731042857142864,3.6694677871148462,45,1,19
22397,M,local,local,S,private,2,6,0,0,6,8,1,3.833333333333333,2.0,0,6.583333333333334,11.3875,13.68875,11.3875,13.68875,11.3875,13.68875,11.226475,5.838235294117648,21,1,17
22403,M,local,local,S,public,17,17,0,5,21,34,2,3.9,3.4852941176470584,2,12.41111111111111,9.562777777777775,12.829166666666666,9.182777777777778,12.675277777777774,15.14,15.14,10.196670588235287,12.946943483275664,57,1,21
22420,M,local,local,S,private,23,59,0,0,58,82,1,3.6641666666666657,2.3333333333333357,13,19.842619047619046,11.118625,13.055375000000002,10.94025,12.869125,12.242142857142856,12.300714285714285,11.30578170731707,20.67122554217869,201,0,23
22431,M,local,local,S,private,1,4,0,0,3,5,1,3.833333333333333,2.0,0,11.25,9.755,12.8725,9.755,12.8725,9.755,12.8725,9.7267,16.745098039215687,14,1,18
22486,M,local,local,S,private,8,0,0,0,6,8,1,3.833333333333333,2.0,5,16.333333333333336,7.540000000000001,8.58125,7.540000000000001,8.58125,7.540000000000001,8.58125,7.029749999999999,27.950980392156865,0,1,17
22491,M,foreign,local,S,private,2,1,0,0,2,3,1,4.5,2.0,0,9.75,9.79125,10.69375,9.79125,10.69375,9.79125,10.69375,10.352533333333334,7.444444444444443,3,1,18
22495,M,local,local,S,private,5,2,0,0,6,7,1,3.333333333333333,2.0,2,15.416666666666664,9.34125,11.47625,9.34125,11.47625,9.34125,11.47625,8.408457142857143,22.862745098039216,6,1,17
22509,M,local,local,S,private,9,27,0,0,25,36,1,3.8703703703703702,2.25,1,4.916666666666667,12.133333333333335,14.355555555555556,12.08888888888889,14.043611111111113,16.045,16.415,12.400049999999998,6.059368191721133,96,1,21
22526,F,local,local,S,private,5,68,0,0,66,73,1,3.5155555555555558,1.5,0,4.243968253968254,13.892333333333333,15.853166666666665,13.881166666666667,15.763666666666666,16.80333333333333,16.80333333333333,14.403354794520547,6.021756647864622,228,0,23
22546,F,local,local,S,private,10,10,0,0,12,20,1,3.4809523809523815,2.0,3,7.316666666666666,8.125,12.603125,6.942500000000001,10.980625,13.37,14.6225,9.088595,11.127450980392156,26,1,18
22552,M,local,local,S,public,8,1,0,0,6,9,1,4.222222222222221,3.0,0,6.444444444444443,6.0183333333333335,8.705833333333333,6.0183333333333335,8.705833333333333,6.0183333333333335,8.705833333333333,6.912822222222222,4.765795206971678,3,1,17
22563,M,local,local,S,public,7,1,0,0,6,8,1,3.833333333333333,2.0,1,24.0,7.387499999999998,10.63375,7.387499999999998,10.63375,7.387499999999998,10.63375,7.597774999999999,26.77450980392157,3,1,17
22575,F,local,local,S,private,1,68,0,0,66,69,1,3.573260073260073,1.2999999999999985,0,2.6465201465201464,15.075576923076925,16.671538461538464,15.090384615384615,16.647115384615386,16.822499999999998,17.079500000000003,15.712081159420302,4.2966751918158534,228,0,22
22588,M,local,local,S,private,9,66,1,0,66,75,1,3.6320684523809517,1.5999999999999976,3,15.260639880952379,12.97953125,15.05609375,12.711874999999996,15.01703125,15.868333333333334,15.868333333333334,13.620125333333332,17.099994316567205,220,0,25
22597,M,local,local,S,public,2,1,0,0,2,3,1,4.5,2.0,0,23.0,8.42125,8.88375,8.42125,8.88375,8.42125,8.88375,9.582533333333332,15.944444444444445,3,1,18
22696,M,foreign,local,S,private,6,2,0,0,6,8,1,3.833333333333333,2.0,6,28.75,6.65375,7.2875,6.65375,7.2875,6.65375,7.2875,4.046400000000001,49.691176470588225,8,1,17
22702,M,local,local,S,private,3,68,0,0,66,71,1,3.5263736263736267,1.2999999999999985,0,4.4886446886446905,13.969807692307693,15.560961538461536,13.918846153846154,15.574807692307688,16.00375,16.2875,14.543105633802824,6.220657276995302,228,0,22
22704,M,local,local,S,private,2,1,0,0,2,3,1,4.5,2.0,0,17.75,8.08625,8.87875,8.08625,8.87875,8.08625,8.87875,8.7192,14.222222222222221,3,1,18
22706,M,local,local,S,private,8,69,0,0,67,77,1,3.4956582633053226,1.7000000000000015,2,1.7434173669467787,13.479705882352944,14.72558823529412,13.457352941176472,14.585147058823528,16.802857142857142,16.802857142857142,13.884892207792216,3.2531194295900177,230,0,24
22744,M,local,local,S,private,8,0,0,0,6,8,1,3.833333333333333,2.0,6,31.75,4.47125,6.22,4.47125,6.22,4.47125,6.22,3.139425,46.37254901960784,0,1,18
22789,M,local,local,C,private,9,7,0,80,10,16,1,4.0875,8.0,0,19.975,9.1690625,10.4784375,9.1690625,10.4784375,9.1690625,10.4784375,10.25593125,18.613970588235293,24,1,45
22802,M,local,local,S,private,0,67,0,0,66,67,1,3.538419913419913,1.1,0,2.4228354978354982,15.239090909090908,17.127272727272725,15.192272727272728,17.01068181818182,16.959,17.253,15.840152238805961,3.5440444834650267,225,0,22
22804,M,foreign,local,S,public,2,0,0,0,2,2,1,4.0,1.0,2,50.0,2.055,2.285,2.055,2.285,2.055,2.285,2.1125,40.0,0,1,24
22813,M,local,local,S,public,8,19,0,0,22,27,1,3.9444444444444438,2.0,0,4.996031746031746,11.399583333333334,12.780833333333335,11.315,12.245833333333335,16.21,16.21,11.56547777777778,9.767610748002905,62,1,20
22838,M,local,local,S,private,19,24,0,86,28,43,1,3.7916666666666665,3.0,0,9.031944444444443,10.294583333333334,12.577083333333334,10.266458333333333,12.428541666666668,13.1675,13.1675,10.959425581395347,10.46625626994984,88,1,23
22890,M,foreign,foreign,S,private,7,7,0,30,10,14,1,3.1666666666666665,2.4285714285714284,5,21.8,8.949499999999997,12.184500000000002,8.4675,12.3775,12.355,12.355,8.764949999999999,28.29831932773109,20,1,27
22941,M,local,local,S,private,16,9,0,30,15,25,2,3.809523809523809,3.6,4,12.464285714285715,7.2367857142857135,10.580714285714283,7.031071428571428,10.736428571428572,10.186666666666667,10.186666666666667,8.953047999999997,14.450980392156858,26,1,22
22961,F,local,local,S,public,2,40,0,0,40,42,1,3.477551020408163,1.166666666666666,2,10.050340136054421,13.905714285714286,16.253571428571426,13.87,16.156428571428574,15.82,15.82,14.849276190476196,11.869747899159664,140,1,20
22967,F,local,local,S,private,6,65,0,0,66,71,1,3.2751700680272107,1.5,1,10.65510204081633,12.917857142857144,15.115892857142859,12.869285714285716,15.176607142857142,14.391666666666666,14.391666666666666,14.575323943661957,14.979287489643744,217,0,23
22975,M,local,local,S,private,0,1,0,0,1,1,1,3.0,1.0,0,4.0,14.06,14.06,14.06,14.06,14.06,14.06,14.06,5.0,3,1,17
22985,M,local,local,S,private,5,9,0,0,10,14,1,3.8166666666666655,4.0,0,1.7166666666666666,11.075625,12.8125,11.03625,12.216875,13.2,13.2,11.392192857142856,2.738095238095238,30,1,18
22988,M,local,local,S,private,9,65,0,0,66,74,1,3.3739583333333334,1.5046546546546558,2,7.180208333333333,12.55671875,14.551406249999998,12.5428125,14.36,12.945833333333333,12.9975,13.206763513513524,10.074475736240439,217,1,23
23042,M,foreign,foreign,S,private,0,61,0,0,61,61,1,3.2383116883116876,1.1000000000000003,0,8.327489177489179,14.886136363636364,16.525000000000002,14.898863636363634,16.39318181818182,16.0715,16.658499999999997,15.516640983606562,10.287688846030212,195,0,24
23074,M,local,local,S,private,7,5,0,12,9,12,1,3.638888888888889,3.0,2,12.472222222222221,6.613333333333332,12.330833333333334,6.565833333333333,10.511666666666667,15.13,15.13,8.827516666666666,16.40114379084967,15,1,18
23075,F,local,local,S,private,7,68,0,0,66,75,1,3.331111111111112,1.5,0,5.035555555555557,13.236333333333333,15.464333333333332,13.0955,15.380166666666666,15.8745,16.1875,14.175376000000007,7.239215686274506,228,0,24
23102,M,foreign,local,S,private,6,0,0,0,6,6,1,3.5,1.0,3,27.16666666666667,7.9975,8.74,7.93,8.32,9.2,9.2,7.989,32.6797385620915,0,1,28
23113,M,local,local,S,private,9,5,0,0,8,14,1,3.777777777777777,3.0,1,6.111111111111112,6.844166666666666,11.964166666666666,6.844166666666666,11.964166666666666,6.844166666666666,11.964166666666666,8.517985714285713,7.650560224089634,15,1,18
23142,M,foreign,local,S,public,14,57,0,71,57,71,1,3.5525396825396824,1.7777777777777748,2,12.987142857142858,11.848833333333333,13.883500000000002,11.9625,13.752333333333333,13.596666666666666,13.703333333333333,12.644802816901402,15.504280585473627,192,0,28
23146,M,local,local,S,private,1,1,0,0,2,2,1,4.0,1.0,1,37.5,5.345,10.975,5.345,10.975,5.345,10.975,6.7525,35.416666666666664,3,1,18
23163,M,local,local,S,public,9,17,0,0,18,26,1,3.5793650793650786,3.0,2,7.866666666666667,11.723333333333334,13.562916666666665,11.467916666666666,13.222916666666668,10.956666666666665,10.956666666666665,11.963280769230769,10.203619909502263,57,1,19
23165,M,foreign,local,S,private,12,17,0,0,21,29,2,3.814583333333333,2.086206896551724,0,8.083333333333332,9.82625,12.473124999999998,9.7521875,12.14,14.295,14.295,10.288327586206897,9.080459770114944,58,1,20
23187,F,local,local,S,private,6,1,0,0,6,7,1,3.333333333333333,2.0,0,6.916666666666666,10.48125,12.6775,10.48125,12.6775,10.48125,12.6775,8.691314285714286,8.011204481792719,3,1,17
23231,F,local,local,S,private,1,66,0,0,66,67,1,3.4690476190476187,1.4000000000000012,0,1.2602040816326527,16.10625,17.550714285714278,16.027499999999996,17.435357142857143,18.2675,18.6275,16.51621940298507,1.9900497512437811,220,0,22
23239,M,foreign,foreign,S,private,6,4,0,0,9,10,1,3.4000000000000004,2.0,1,16.5,5.785,11.985,5.61125,11.8725,18.08,18.08,8.62815,19.70588235294117,11,1,21
23262,M,foreign,foreign,S,private,16,27,0,8,30,43,2,3.608974358974359,2.8992248062015493,5,14.969230769230773,8.294999999999998,11.599230769230768,7.733846153846152,10.277500000000002,15.777999999999999,15.777999999999999,9.834044186046507,14.65458276333789,87,1,23
23312,M,local,local,S,public,5,9,0,0,11,14,1,3.777777777777777,3.0,0,3.8333333333333335,12.259166666666665,14.050833333333335,12.24,13.880833333333333,14.0,14.0,11.7817,5.427170868347338,30,1,17
23315,M,local,local,S,private,4,6,0,2,8,10,2,3.388888888888889,1.8,0,5.333333333333333,10.245833333333334,12.134166666666667,9.810833333333333,10.829166666666666,11.02,11.02,10.9106,6.078431372549018,21,1,21
23372,M,foreign,local,S,public,20,7,0,12,16,27,2,3.5466666666666664,2.555555555555556,9,20.913333333333334,4.7485,9.944,4.4535,9.6515,13.6,13.6,6.093529629629626,25.19970951343501,20,1,22
23380,M,local,local,S,public,12,7,0,0,10,19,1,3.5,6.0,6,26.444444444444446,7.832916666666668,11.187083333333335,7.803333333333334,10.522083333333333,12.8,12.8,7.981168421052632,33.19401444788442,22,1,22
23384,M,local,local,S,private,11,16,0,0,18,27,1,3.6071428571428568,3.5,4,13.066666666666665,9.042142857142855,13.089285714285715,8.9725,12.635000000000002,15.31,15.31,10.375503703703703,15.777051561365292,54,1,20
23499,F,foreign,local,S,public,12,2,0,0,7,14,1,3.7666666666666666,4.0,5,24.55833333333333,5.137499999999998,8.078125,5.137499999999998,8.078125,5.137499999999998,8.078125,6.084542857142857,28.263305322128854,6,1,17
23500,M,local,local,S,private,1,0,0,1,1,1,1,5.0,1.0,1,64.0,0.57,0.57,0.57,0.57,0.57,0.57,0.57,88.8888888888889,0,1,18
23594,M,local,local,S,public,16,13,0,0,17,29,1,3.4166666666666665,3.0,4,13.75,10.367916666666666,12.727916666666667,10.252916666666666,12.645,11.103750000000002,11.916250000000002,10.857079310344822,18.427991886409732,45,1,20
23603,M,local,local,S,private,5,2,0,0,6,7,1,3.333333333333333,2.0,0,0.8333333333333334,11.22625,12.18625,11.22625,12.18625,11.22625,12.18625,9.695828571428573,1.5406162464985993,6,1,19
23608,M,local,local,S,public,7,12,0,0,11,19,1,3.9791666666666665,2.0,0,12.983333333333334,11.095625,13.175625,11.04625,12.764375,17.05,17.05,11.753373684210525,12.177502579979356,42,1,20
23610,M,local,local,S,private,11,6,0,0,8,17,1,3.9166666666666665,2.0,0,1.0,8.915000000000003,11.329375,8.819375,11.28625,15.0,15.0,9.742541176470588,1.6147635524798154,19,1,19
23611,M,foreign,local,S,public,1,0,0,0,1,1,1,3.0,1.0,1,48.0,3.86,3.86,3.86,3.86,3.86,3.86,3.86,60.0,0,1,18
23632,M,local,local,S,public,17,8,0,0,12,25,1,3.3944444444444444,3.36,8,26.780555555555555,5.892499999999999,10.325833333333334,5.99375,9.662083333333333,13.34625,13.43875,7.420271999999999,28.690196078431374,21,1,21
23658,M,foreign,local,S,public,12,7,0,0,10,19,1,3.5666666666666664,6.0,9,29.71666666666667,6.625416666666666,10.240416666666668,6.169583333333333,9.695833333333336,12.58,12.58,7.354778947368421,34.01444788441693,20,1,19
23659,M,foreign,foreign,S,public,9,5,0,0,9,14,1,3.777777777777777,3.0,0,6.222222222222222,8.683333333333332,12.449166666666665,8.539166666666668,12.4975,10.78,10.78,9.78485714285714,8.508403361344536,16,1,18
23668,M,local,local,S,private,8,0,0,0,6,8,1,3.833333333333333,2.0,8,71.58333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.26182500000000003,79.68749999999999,0,1,19
23676,M,local,local,S,public,27,12,0,1,16,39,2,3.646666666666667,5.0256410256410255,10,24.55,6.914,9.90425,7.032777777777778,10.367777777777778,8.446875,8.945625,8.487428205128206,27.85721468074409,40,1,24
23758,M,foreign,foreign,S,private,9,2,0,0,8,11,1,3.333333333333333,2.0,3,20.916666666666668,4.92375,12.075,4.92,12.10875,5.15,5.15,8.806536363636363,26.470588235294123,7,1,17
23765,M,foreign,foreign,S,public,4,8,0,0,10,12,1,3.75,2.0,1,12.333333333333336,9.76875,13.2025,9.76875,13.2025,9.76875,13.2025,11.54385,13.398692810457515,28,1,18
23766,M,foreign,local,S,private,12,4,0,48,8,16,1,3.625,4.0,3,20.875,6.8100000000000005,9.7925,6.8100000000000005,9.7925,6.8100000000000005,9.7925,8.346449999999999,23.713235294117645,12,1,30
23779,M,foreign,foreign,S,private,3,20,0,69,21,23,1,4.277777777777779,1.5,1,17.944444444444443,12.606666666666666,14.327083333333334,12.575833333333335,14.043333333333333,18.35,18.35,13.425730434782608,16.427962489343564,75,1,26
23783,M,foreign,foreign,S,public,5,0,0,0,5,5,1,3.6,1.0,5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133,78.23529411764704,0,1,21
23796,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,4,31.33333333333333,3.3675,4.5474999999999985,3.3675,4.5474999999999985,3.3675,4.5474999999999985,3.6905,40.19607843137255,0,1,17
23808,M,foreign,local,S,private,10,2,0,0,5,12,1,3.583333333333333,2.5,2,22.166666666666664,3.88125,7.89875,3.88125,7.89875,3.88125,7.89875,5.8846,25.08169934640523,6,1,26
23859,M,local,local,S,public,20,59,0,0,59,79,1,3.5890625,1.8888888888888864,3,6.45,11.80328125,13.6315625,11.47453125,13.517343749999998,13.107083333333335,13.841250000000002,12.1153,7.226304941349128,202,0,24
23880,M,local,local,S,private,4,39,1,0,38,43,1,3.241025641025641,2.333333333333332,0,6.387179487179487,13.577692307692312,14.610961538461538,13.50423076923077,14.531346153846155,16.66,16.66,13.969565116279066,8.87551299589603,128,0,23
23905,M,local,local,S,private,5,27,0,0,27,32,1,3.3979166666666667,1.5,1,9.3625,12.473125,14.008125,12.421875,14.063125,14.445000000000002,14.735,13.014562500000007,12.690563725490195,91,0,24
23945,F,local,local,S,private,4,2,0,0,6,6,1,3.6666666666666665,1.0,2,19.33333333333333,6.785,11.635000000000002,6.785,11.635000000000002,6.785,11.635000000000002,8.7691,21.73202614379085,6,1,18
23949,M,local,local,S,private,8,6,0,0,9,14,1,3.6888888888888887,3.0,0,15.2,4.788333333333333,11.836666666666664,4.4449999999999985,9.758333333333333,13.455,13.455,7.860692857142857,14.88095238095238,18,1,18
23955,M,local,local,S,private,10,2,0,0,8,12,1,3.333333333333333,2.0,7,38.25,3.4075,5.66375,3.4075,5.9387500000000015,0.0,0.0,4.45175,49.26470588235296,6,1,18
24087,M,local,local,S,private,11,1,0,0,6,12,1,3.6666666666666665,2.0,1,18.916666666666664,4.37625,8.355,4.37625,8.355,4.37625,8.355,6.461100000000001,22.222222222222214,3,1,17
24095,M,local,local,S,private,0,10,0,6,10,10,2,3.958333333333333,1.0,0,15.833333333333332,12.5575,14.835,12.5575,14.835,12.5575,14.835,14.41698,16.61764705882353,39,1,23
24199,M,local,local,S,private,5,1,0,6,6,6,1,3.6666666666666665,1.0,0,5.0,10.835,11.355,10.835,11.355,10.835,11.355,10.8236,6.862745098039216,4,1,17
24274,F,local,local,S,private,7,6,0,0,11,13,1,3.8222222222222224,3.0,0,10.033333333333333,9.5575,11.56,9.531666666666668,10.935,16.15,16.15,10.565153846153846,9.528657616892913,21,1,16
24322,F,foreign,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,6,66.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4436,82.02614379084967,0,1,17
24325,M,local,local,S,private,1,5,0,0,6,6,1,3.6666666666666665,1.0,0,2.6666666666666665,12.1625,13.4025,12.1625,13.4025,12.1625,13.4025,12.4209,3.1045751633986924,18,1,18
