COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
25271,M,local,local,S,private,7,6,0,0,8,13,1,3.8222222,3.0,0,5.866667,10.025833,12.896667,10.025833,12.896667,10.025833,12.896667,10.884508,7.60181,20,1,18
17817,M,local,local,S,private,6,7,0,0,10,13,1,3.4047618,2.0,0,2.0238094,9.04125,14.4075,8.3575,11.85125,15.735,16.78,10.364207,2.8657618,18,1,18
4794,M,local,local,S,public,12,0,0,0,12,12,2,3.6666667,1.0,12,42.333332,0.14875,0.55875,0.14875,0.55875,0.14875,0.55875,0.3201,58.368057,0,1,18
1434,M,local,local,S,private,5,13,0,0,15,18,1,3.6666667,1.5,0,2.6111112,9.4825,13.9175,9.4825,13.9175,9.4825,13.9175,11.374666,3.5300925,44,1,20
13058,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,9.833333,2.9275,3.4025,2.9275,3.4025,2.9275,3.4025,2.9041,12.254902,0,1,17
16350,M,local,local,S,private,5,10,0,15,10,15,1,3.9583333,4.0,2,27.666666,7.9175,10.181875,7.55875,10.086875,13.435,14.205,11.08332,21.254902,34,1,20
24532,F,local,local,S,public,3,3,0,6,6,6,1,3.6666667,1.0,0,3.5,8.765,14.1625,8.765,14.1625,8.765,14.1625,11.1009,5.0653596,9,1,18
3825,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,6.8333335,3.345,5.5425,3.345,5.5425,3.345,5.5425,4.0418,9.236111,0,1,18
19803,M,local,local,S,public,8,7,0,0,10,15,1,3.5916667,4.0,0,4.8416667,9.8275,11.675,9.4425,11.3925,11.9325,12.7575,10.414547,5.393464,20,1,20
2052,M,local,local,S,private,10,34,0,44,38,44,1,3.8616667,1.6666666,5,10.73,11.2355,14.05775,11.22225,13.9925,16.56,16.56,12.778256,14.816733,123,1,23
20356,M,local,local,S,private,13,63,0,0,64,76,1,3.3222222,1.0416666,0,11.1346035,12.189333,13.75,12.094167,13.636333,13.9885,14.0295,12.958074,14.004828,212,1,23
21336,M,local,local,S,private,17,24,0,41,26,41,1,3.5722222,2.6707318,2,13.722222,9.755,12.566,9.732667,12.142834,15.9325,16.6375,11.092241,16.427547,77,1,42
25414,M,local,local,S,private,6,16,0,0,16,22,1,3.5366666,1.6666666,0,1.88,11.8735,13.9495,11.7385,13.5415,14.705,14.705,11.914073,1.7557932,54,1,18
14350,F,local,local,S,public,55,43,0,0,47,98,2,3.7284632,2.3010204,6,16.60552,9.33125,11.329091,9.30125,11.231818,13.343333,13.663333,10.135939,19.994387,150,1,33
29746,F,local,local,S,private,3,2,0,0,5,5,1,3.4,1.0,2,20.8,3.5,14.43,3.5,14.43,3.5,14.43,5.6386,24.313726,6,0,18
26394,M,local,local,S,private,14,5,0,0,16,19,2,3.4583333,2.368421,9,23.208334,7.22,9.453125,7.071875,8.680625,5.775,5.775,6.121337,31.690746,16,1,19
19562,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,46.833332,0.07,1.4625,0.07,1.4625,0.07,1.4625,0.5257,58.006535,0,1,22
1256,M,local,local,S,private,8,3,0,0,8,11,1,3.8333333,2.0,0,8.8,6.66125,9.77125,6.66125,9.77125,6.66125,9.77125,7.4917364,11.780303,8,1,20
25949,M,local,local,S,private,16,60,1,0,64,76,2,3.331746,1.4502923,0,5.427778,12.810166,14.203167,12.787167,14.283667,12.89375,12.97625,13.145638,6.634417,202,0,23
8709,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,4,27.5,2.625,4.0275,2.625,4.0275,2.625,4.0275,3.2609,33.66013,0,1,17
14429,M,local,local,S,private,6,2,0,0,6,8,1,3.8333333,2.0,6,31.5,7.20875,7.33625,7.20875,7.33625,7.20875,7.33625,3.67455,54.431374,8,1,18
17790,F,local,local,S,private,2,1,0,0,3,3,1,3.0,1.0,1,21.333334,4.65,10.975,4.65,10.975,4.65,10.975,8.1,36.27451,3,0,17
40399,M,local,local,S,private,8,0,0,0,6,8,1,3.75,1.0,5,26.875,1.4125,2.55,1.4125,2.55,1.4125,2.55,1.9986,32.47549,0,1,18
6078,M,local,local,S,public,42,41,0,0,53,83,2,3.664846,2.190763,3,11.576191,10.4451475,12.5225,10.449265,12.169118,11.42,11.42,11.001788,15.167861,140,1,25
28868,M,local,local,S,private,2,15,0,0,13,17,1,4.0333333,1.6666666,0,3.2666667,12.876,14.744,12.7955,14.7005,17.08,17.08,11.542436,3.378316,55,1,19
1647,M,local,local,S,public,10,2,0,0,6,12,1,3.6666667,1.0,1,15.416667,3.74125,9.60875,3.74125,9.60875,3.74125,9.60875,5.76,21.527779,4,1,23
5787,F,local,local,S,private,10,12,0,0,15,22,1,3.2933333,1.25,4,20.593334,9.4275,13.367,8.4835,12.1005,13.655,14.211667,10.517359,26.983067,37,0,21
35051,M,local,local,S,private,16,3,0,0,10,19,1,3.6416667,4.0,0,16.416666,5.535625,10.439375,5.3825,10.4375,15.05,15.05,6.544463,22.714138,9,1,18
21203,F,local,local,S,public,4,2,0,6,6,6,1,3.6666667,1.0,1,14.5,7.6,11.44,7.6,11.44,7.6,11.44,9.2714,17.320261,6,1,17
27582,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,3,25.0,5.7025,8.835,5.7025,8.835,5.7025,8.835,7.2164,30.06536,0,1,17
5811,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,1,20.0,4.8925,6.4075,4.8925,6.4075,4.8925,6.4075,5.7764,22.685184,0,1,18
19027,M,local,local,S,public,10,4,0,0,9,14,1,3.375,4.0,7,24.5625,6.025,8.4325,5.9825,8.378125,4.95,4.95,7.174414,34.87395,14,1,19
31673,M,local,local,S,private,14,3,0,0,8,17,1,3.5333333,3.0,1,13.033334,5.525833,10.955833,5.525833,10.955833,5.525833,10.955833,7.235147,16.608997,9,1,25
32417,M,local,local,S,private,1,13,0,0,12,14,1,4.2916665,1.3333334,0,1.3333334,12.73875,14.081875,12.7275,13.9375,14.96,14.96,11.971329,2.6610644,48,1,18
2432,F,local,local,S,private,6,7,0,13,11,13,1,4.111111,3.0,0,3.5,10.300834,12.439167,10.300834,12.439167,10.300834,12.439167,10.604323,7.5,24,0,18
199,M,local,local,C,public,11,11,0,120,14,22,2,3.2692308,5.4772725,6,9.307693,9.66577,10.480385,10.03375,10.86625,9.225,9.225,10.114327,17.869875,36,0,34
4898,M,local,local,S,public,11,68,0,0,72,79,2,3.533492,1.4063292,2,7.3620634,11.9955,13.987166,11.948833,13.832666,15.36875,15.36875,12.8983135,10.242823,226,1,23
14232,M,foreign,local,S,private,11,9,0,0,16,20,1,3.8690476,4.0,7,19.202381,9.05875,11.2775,8.933125,11.150625,10.61,12.15,8.528585,32.038235,32,1,20
36166,M,foreign,local,S,private,10,3,0,13,6,13,1,3.8222222,3.0,6,29.266666,5.1775,10.1258335,5.1775,10.1258335,5.1775,10.1258335,5.922854,34.788837,10,1,18
28257,M,local,local,S,private,15,9,0,0,12,24,1,3.72,2.1666667,1,12.046667,8.465,11.9865,8.1945,11.744,11.51,11.51,10.039379,12.663399,30,1,21
3845,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,0,8.333333,4.1075,7.1775,4.1075,7.1775,4.1075,7.1775,5.2364,11.535948,0,1,18
10057,F,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,41.5,0.715,1.1375,0.715,1.1375,0.715,1.1375,0.8755,48.120914,0,0,19
1762,M,foreign,local,S,private,22,23,0,0,27,45,1,3.949524,2.0,3,10.013809,9.2515,12.30175,9.2335,12.06175,14.08,14.08,10.161789,15.902506,80,1,22
18529,M,local,local,S,private,5,0,0,0,5,5,1,3.6,1.0,5,40.6,1.38,3.06,1.38,3.06,1.38,3.06,2.54,53.333332,0,1,18
12052,M,local,local,S,public,5,2,0,0,6,7,1,3.3333333,2.0,0,3.25,10.64,11.77,10.64,11.77,10.64,11.77,9.591543,7.9831934,6,1,18
35405,M,local,local,S,private,7,3,0,0,6,10,1,3.8888888,3.0,0,6.111111,10.5633335,11.764167,10.5633335,11.764167,10.5633335,11.764167,5.23446,11.519608,11,1,18
11671,M,local,local,S,public,33,31,0,0,38,64,1,3.4561012,3.2,16,10.417708,7.840469,10.8359375,8.1045,10.559667,7.8015623,8.1796875,8.846352,18.318665,111,1,30
3645,M,local,local,S,private,24,17,0,6,29,41,3,3.725,2.5853658,12,22.103333,6.43775,9.8,5.91525,8.6725,13.956,14.299,7.811305,25.664389,48,1,27
44062,M,local,local,S,private,8,0,0,0,6,8,1,3.75,1.0,0,0.0,0.1125,2.025,0.1125,2.025,0.1125,2.025,1.4695,0.0,0,1,21
26229,M,local,local,S,private,11,8,0,0,11,19,1,3.6333334,4.0,2,8.316667,8.389375,12.338125,8.349375,12.6325,11.105,11.105,8.124363,9.587203,25,1,20
29355,M,local,local,S,private,21,13,0,0,16,34,1,3.4634922,3.2794118,8,13.118519,6.9894443,10.1925,6.9355555,9.970278,14.615,14.615,8.74417,18.981546,42,1,21
4297,M,foreign,foreign,S,public,7,66,0,0,68,73,2,3.6173017,1.4054794,0,7.0870633,12.863167,14.907333,12.823667,14.813167,14.65,14.65,13.488436,10.026323,221,1,22
4334,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,54.833332,0.0,0.0,0.0,0.0,0.0,0.0,0.1455,71.76471,0,1,19
32819,M,local,local,S,private,11,6,0,0,11,17,1,3.5555556,3.0,9,31.288889,4.0983334,9.450833,3.8041666,7.9108334,11.6975,12.0125,6.3282766,36.50519,17,1,24
10460,M,local,local,S,public,21,22,0,22,26,43,2,3.6595237,2.8294573,11,23.87381,8.033393,11.981786,7.3201785,11.19125,14.97,15.125,9.436114,25.398996,74,1,25
17973,M,local,local,S,private,7,0,0,0,6,7,1,4.3333335,2.0,1,20.583334,4.6725,7.31125,4.6725,7.31125,4.6725,7.31125,5.545943,19.222689,0,1,17
1271,M,local,local,S,public,16,3,0,0,13,19,1,3.7916667,2.5789473,10,32.829166,3.456875,6.379375,3.456875,6.379375,3.456875,6.379375,5.0611367,39.581398,10,1,23
12130,M,local,local,S,public,2,0,0,0,1,2,1,5.0,2.0,0,0.0,11.07,11.07,11.07,11.07,11.07,11.07,11.07,0.0,0,1,17
7150,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,4.5,5.495,8.2275,5.495,8.2275,5.495,8.2275,6.3195,5.392157,0,1,18
13564,M,foreign,local,S,public,7,0,0,0,7,7,1,3.857143,1.0,7,47.0,0.0,0.275,0.0,0.275,0.0,0.275,0.123,56.162464,0,0,28
5782,M,local,local,S,private,17,70,0,0,71,87,2,3.478373,1.3300493,2,12.212368,12.185695,13.820972,12.085417,13.781111,14.165358,14.405714,12.891527,16.211529,229,1,24
31388,M,local,local,S,private,0,6,0,0,6,6,1,3.6666667,1.0,0,9.0,14.0575,15.8175,14.0575,15.8175,14.0575,15.8175,14.3007,9.477124,22,1,19
10434,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,35.166668,2.4975,4.26,2.4975,4.26,2.4975,4.26,3.37,41.748367,0,1,29
11427,M,foreign,local,S,private,32,16,0,80,20,48,1,3.2461538,2.75,8,15.138461,7.9309616,10.065385,7.5590386,9.450769,10.065,11.155714,9.012892,16.387812,51,1,26
1760,F,local,local,C,private,3,17,0,0,18,20,1,3.875,1.3333334,0,2.4583333,12.79125,15.003125,12.79125,15.003125,12.79125,15.003125,13.64018,3.7604167,63,0,19
11573,F,foreign,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,42.333332,1.08,3.295,1.08,3.295,1.08,3.295,2.1932,51.30719,0,0,18
3951,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,30.666666,4.2375,6.1025,4.2375,6.1025,4.2375,6.1025,4.4177,40.13072,0,1,20
11245,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,36.0,2.5875,6.4875,2.5875,6.4875,2.5875,6.4875,3.9932,42.973858,0,1,20
10004,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,46.5,0.0,0.3825,0.0,0.3825,0.0,0.3825,0.1986,53.83987,0,1,17
8714,F,local,local,S,private,11,14,0,20,19,25,2,3.85625,4.0133333,3,20.7,9.970938,11.831562,9.89125,11.619687,15.0675,15.5825,11.008536,22.323137,46,0,26
18353,M,local,local,S,private,6,5,0,0,8,11,1,3.6333334,2.0,0,14.016666,7.35375,12.785,7.35375,12.785,7.35375,12.785,9.456809,16.354723,17,1,18
3451,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,11.833333,4.8125,9.6125,4.8125,9.6125,4.8125,9.6125,6.4909,15.902778,0,1,19
761,M,local,local,S,private,9,56,0,130,58,65,1,3.7040815,1.5555556,1,3.0884354,11.65875,12.993393,11.596731,12.952692,13.798,13.798,12.258128,4.434201,198,1,24
3776,M,local,local,C,private,12,14,0,0,20,26,2,3.5555556,2.5384614,4,16.152779,8.99375,12.7491665,8.732083,12.529583,12.75,12.75,9.978584,21.24492,44,0,27
36140,M,local,local,S,private,2,0,0,0,2,2,1,4.0,1.0,2,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,1,23
216,F,local,local,S,private,6,17,0,0,19,23,1,4.05,1.6666666,0,3.2166667,10.3705,12.142,10.3705,12.142,10.3705,12.142,10.907539,4.5561595,61,0,18
39782,M,foreign,local,S,private,14,0,0,6,6,14,1,3.7083333,1.0,0,9.0625,2.16,4.8175,2.16,4.8175,2.16,4.8175,3.082743,12.394958,0,1,25
559,M,local,local,S,private,7,12,0,76,16,19,1,3.325,3.0,4,6.4583335,9.04875,10.312083,8.730833,10.099584,9.25,10.3,9.785679,12.010234,41,1,31
691,M,local,local,S,private,8,5,0,0,11,13,1,3.3095238,2.0,0,0.0,6.96375,12.4725,6.27,10.86,14.9,14.9,9.40443,0.0,14,1,18
29100,M,local,local,S,private,1,18,0,0,19,19,1,3.45,1.0,0,4.4,13.431875,15.125625,13.475,15.305625,14.35,14.35,14.557242,5.113519,61,1,20
10428,M,foreign,local,S,private,5,6,0,11,8,11,1,3.5333333,2.0,4,30.166666,8.515,13.345,7.25875,13.105,14.81,14.81,9.362691,36.051693,19,1,24
12755,M,local,local,S,public,17,62,0,66,62,79,2,3.6760504,1.5464135,2,13.612675,12.180441,13.807353,12.132941,13.719118,13.727143,13.727143,12.564172,15.002287,207,1,23
8791,M,local,local,S,public,10,2,0,24,7,12,1,3.5916667,4.0,5,31.083334,5.621875,8.791875,5.24375,8.4375,15.24,15.24,7.016,34.844772,5,1,26
2182,M,local,local,S,private,11,33,0,0,36,44,1,3.775,1.6,2,8.75,12.10375,14.869062,11.67875,14.545,15.915833,16.140833,12.973936,13.203667,115,1,20
25622,M,local,local,S,private,2,1,0,0,2,3,1,4.5,2.0,2,30.0,3.0325,5.8375,3.0325,5.8375,3.0325,5.8375,4.1916666,30.74074,3,1,17
39913,M,foreign,local,S,public,4,4,0,0,6,8,1,3.75,1.0,0,3.75,7.7675,11.99,7.7675,11.99,7.7675,11.99,10.1377,4.2892156,13,0,18
14561,M,local,local,S,public,17,34,0,102,34,51,1,3.6027777,2.4,1,8.269444,10.996875,13.791458,10.953542,13.56125,14.446667,14.446667,11.986045,9.534025,119,1,28
35680,M,local,local,S,private,2,0,0,0,1,2,1,5.0,2.0,0,6.0,7.37,7.37,7.37,7.37,7.37,7.37,0.0,6.6666665,0,1,17
3502,M,foreign,local,S,private,4,30,0,0,32,34,1,3.7166667,1.2,0,7.9166665,13.2475,15.228333,13.11,14.775833,17.175,17.175,13.979268,11.582925,110,1,20
1437,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,4,32.0,0.4125,0.75,0.4125,0.75,0.4125,0.75,0.6205,45.3125,0,1,17
10318,M,local,local,S,private,7,15,0,44,15,22,1,3.8888888,3.0,0,10.666667,10.837916,12.512917,10.667084,12.024167,14.86,14.86,11.5642185,11.300357,51,1,19
12608,F,local,local,S,private,2,8,0,0,9,10,1,4.0,3.0,0,5.111111,12.243333,14.369166,12.101666,12.904166,19.56,19.56,12.54702,7.45098,29,0,18
2001,M,foreign,local,S,private,5,2,0,7,7,7,1,3.142857,1.0,0,4.142857,3.85,11.125,6.875,11.4875,1.5,1.5,7.5964,6.547619,6,1,0
35386,M,local,local,S,private,9,3,0,0,6,12,1,4.25,4.0,4,28.541666,4.013125,6.515625,4.013125,6.515625,4.013125,6.515625,4.081675,22.5,9,1,17
16870,M,local,local,S,private,10,12,0,0,17,22,1,3.87,2.5,1,11.98,9.0615,11.913,9.048,12.04,14.63,14.63,10.580359,13.333333,43,1,19
11013,F,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,0,16.333334,5.34,7.605,5.34,7.605,5.34,7.605,5.9277,18.87255,0,1,18
23380,M,local,local,S,public,12,7,0,0,10,19,1,3.5,6.0,6,26.444445,7.8329167,11.187083,7.8033333,10.522083,12.8,12.8,7.9811683,33.194016,22,1,22
25305,M,local,local,S,public,3,0,0,0,3,3,1,4.3333335,1.0,0,6.0,3.585,7.53,3.585,7.53,3.585,7.53,5.73,5.882353,0,1,32
5680,F,local,local,S,private,31,19,0,16,27,50,2,4.2344446,3.4666667,11,23.982222,8.278167,10.413667,8.147333,10.165,13.896667,13.896667,9.179374,25.559042,71,0,24
28129,M,local,local,S,private,16,8,0,0,14,24,1,3.4047618,0.7083333,12,31.404762,5.238125,9.898125,6.546875,9.121875,4.0816665,5.238333,7.0652957,41.29902,30,1,23
24860,M,local,local,S,private,5,1,0,0,6,6,1,3.6666667,1.0,1,14.5,2.49,9.6375,2.49,9.6375,2.49,9.6375,5.9936,16.339869,3,1,18
6762,M,local,local,S,private,6,0,0,6,6,6,1,3.6666667,1.0,3,27.666666,2.435,5.05,2.435,5.05,2.435,5.05,3.9877,35.13072,0,1,23
12510,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,36.833332,0.7125,2.095,0.7125,2.095,0.7125,2.095,1.3014,41.33987,0,1,17
29474,F,local,local,S,private,7,4,0,22,8,11,1,3.6333334,2.0,1,16.066668,8.57,12.3375,8.57,12.3375,8.57,12.3375,9.506364,19.340464,14,0,20
8095,M,local,local,S,private,12,5,0,17,12,17,1,4.0833335,4.0,6,14.458333,8.434375,10.0475,8.4275,9.99125,4.13,4.13,8.1097765,22.145329,19,1,19
24944,F,local,local,S,private,12,3,0,0,11,15,1,3.1722221,3.0,8,23.622223,2.0116668,6.225,2.4841666,6.6691666,1.55,3.16,4.5023,32.61438,9,0,20
37419,M,local,local,S,public,7,0,0,0,6,7,1,3.5714285,1.0,0,8.428572,4.165,6.095,4.165,6.095,4.165,6.095,5.7773,9.803922,0,1,17
25275,M,local,local,S,private,10,17,0,0,21,27,1,3.6666667,1.6666666,1,7.2466664,10.133,13.113,9.686,12.9555,15.953333,15.953333,11.493511,7.7995644,57,1,20
22112,M,foreign,foreign,S,private,15,15,0,0,17,30,1,3.7476192,2.8666666,4,9.864285,10.146071,12.806429,9.917857,12.603572,13.21,13.21,10.50601,10.537255,52,0,21
3592,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,4.1666665,2.4,5.145,2.4,5.145,2.4,5.145,3.6277,6.2847223,0,1,17
1340,F,local,local,S,public,6,51,0,513,53,57,1,3.4391942,1.625,9,12.444323,10.901346,12.359423,10.873269,12.422885,13.041667,13.278334,13.630579,20.788614,179,1,27
13735,M,local,local,S,private,51,33,0,0,42,84,3,3.4709752,2.080357,18,20.539116,8.415,11.377381,8.415358,11.131071,10.049,10.191,9.028612,27.686975,115,1,26
5029,F,foreign,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,1,15.833333,3.845,5.6075,3.845,5.6075,3.845,5.6075,4.3514,22.430555,0,1,16
32613,M,local,local,S,private,4,4,0,0,6,8,1,3.8333333,2.0,0,1.5,9.0025,12.87625,9.0025,12.87625,9.0025,12.87625,5.700675,2.4509804,14,1,17
31881,M,local,local,S,private,12,27,0,0,27,39,1,3.648148,1.9871795,1,5.8703704,10.754444,12.946944,10.536389,12.936111,13.935,13.935,11.402535,9.213173,93,1,20
29655,F,local,local,S,private,14,44,0,0,42,58,1,3.451282,1.8347701,0,6.7410254,12.447885,14.178269,12.407692,13.908077,16.05,16.05,12.1784315,7.8697214,145,0,23
1870,M,local,local,S,private,15,3,0,6,11,18,1,3.8333333,2.0,7,24.883333,3.61625,6.8275,3.655625,6.855625,2.49,2.49,6.4201,26.67824,11,1,25
1469,F,local,local,S,private,4,52,0,168,52,56,1,3.7674603,1.5,0,6.3670635,12.966458,14.31875,12.998333,14.424375,13.46,13.46,13.611311,9.441332,184,0,23
20829,M,local,local,S,private,1,0,0,0,1,1,1,5.0,1.0,0,0.0,11.07,11.07,11.07,11.07,11.07,11.07,11.07,0.0,0,1,18
32332,M,local,local,S,private,8,6,0,0,10,14,1,4.3333335,4.0,0,0.33333334,8.288125,10.49125,8.28125,10.219375,16.95,16.95,9.366428,0.6302521,20,1,18
24670,F,local,local,S,private,5,1,0,0,6,6,1,3.6666667,1.0,0,0.6666667,7.67,10.1725,7.67,10.1725,7.67,10.1725,8.8286,1.0416666,3,0,18
23315,M,local,local,S,private,4,6,0,2,8,10,2,3.3888888,1.8,0,5.3333335,10.245833,12.134167,9.810833,10.829166,11.02,11.02,10.9106,6.0784316,21,1,21
1396,F,local,local,S,public,12,61,0,73,62,73,1,4.00291,1.8,1,6.130423,11.1472225,13.270416,11.089723,13.262917,14.213333,14.213333,12.884016,8.128171,215,1,25
3155,M,foreign,local,S,private,6,6,0,0,8,12,1,3.6222222,3.0,0,3.7222223,10.971666,13.549167,10.971666,13.549167,10.971666,13.549167,11.014559,6.8647876,21,1,19
36434,M,local,local,S,public,4,2,0,0,6,6,1,3.6666667,1.0,0,11.666667,3.685,13.005,3.685,13.005,3.685,13.005,6.4668,12.908497,6,1,19
9576,M,local,local,S,private,12,10,0,0,13,22,1,3.7833333,2.0,0,9.133333,9.67125,12.219375,9.650625,12.16875,13.23,13.23,11.030172,9.893048,36,1,19
7963,M,local,local,S,public,4,2,0,0,6,6,1,3.6666667,1.0,0,4.6666665,5.14,11.5825,5.14,11.5825,5.14,11.5825,7.7177,5.2287583,6,1,22
5396,M,local,local,S,private,6,2,0,0,6,8,1,4.0833335,2.0,4,21.083334,7.1275,11.28375,7.1275,11.28375,7.1275,11.28375,8.450225,43.489582,6,1,19
6335,F,local,local,S,private,11,13,0,24,18,24,1,3.76,2.5,1,8.853333,10.8885,13.4615,10.673,12.691,12.56125,14.33625,10.926617,12.969771,38,0,20
4624,M,local,local,S,public,5,1,0,0,6,6,1,3.6666667,1.0,0,9.666667,2.0625,10.07,2.0625,10.07,2.0625,10.07,5.3595,12.951389,3,1,19
10658,M,local,local,S,private,22,12,0,28,22,34,1,3.387037,3.4705882,14,27.692593,5.4533334,9.541667,5.897222,10.050278,0.3,0.3,8.140118,33.376587,44,1,22
12527,M,foreign,foreign,S,private,8,5,0,0,9,13,1,3.7555556,3.0,8,25.911112,5.454167,9.13,5.454167,9.155,0.0,0.0,5.416446,36.349926,17,0,17
37292,M,local,local,S,private,1,7,0,0,6,8,1,3.75,1.0,0,11.0,12.11,14.5725,12.11,14.5725,12.11,14.5725,12.6532,14.338235,25,1,17
6523,M,local,local,S,private,35,15,0,0,25,50,1,3.5282052,2.6333334,27,29.017948,6.203654,9.883654,6.0521154,9.735385,7.18375,7.38625,6.833394,37.57221,56,1,27
20113,M,foreign,local,S,private,18,33,0,0,36,51,1,3.6352813,2.8705883,4,13.635931,10.598864,13.643864,10.383863,13.456819,13.094167,14.149167,10.924414,18.670841,112,1,25
14867,M,local,local,S,private,1,6,0,0,6,7,1,3.3333333,2.0,0,0.0,14.13,15.8525,14.13,15.8525,14.13,15.8525,14.235714,0.0,20,1,18
4544,M,local,local,S,private,25,15,0,0,22,40,2,3.8683333,2.475,4,9.185,7.68625,10.9425,7.47325,10.44725,13.431875,13.555625,8.924815,12.735464,45,1,21
2056,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,39.666668,0.325,0.8925,0.325,0.8925,0.325,0.8925,0.6632,56.631943,0,1,18
8696,M,local,local,S,private,12,37,0,49,46,49,1,3.6552382,1.25,4,13.866667,12.03775,14.33675,12.00975,14.31,10.040833,10.0425,12.213013,17.671068,131,1,23
21794,M,local,local,S,private,1,19,0,0,19,20,1,3.8690476,1.3333334,0,3.4345238,14.729375,16.49125,14.639375,16.251875,16.19,16.19,14.464285,6.20098,68,1,18
9807,M,foreign,local,S,private,14,0,0,8,7,14,1,3.5833333,2.142857,4,15.458333,3.336875,6.353125,3.336875,6.353125,3.336875,6.353125,4.2468786,25.0,0,1,21
32975,M,foreign,local,S,private,4,3,0,0,6,7,1,4.3333335,2.0,1,15.166667,8.0,9.54375,8.0,9.54375,8.0,9.54375,8.050629,19.369747,11,1,19
35675,M,local,local,S,private,17,7,0,0,11,24,1,4.013889,6.0,2,18.534721,7.1179166,9.65375,6.9779167,9.32125,11.45,13.0175,7.662258,17.791666,20,1,19
40042,M,local,local,S,private,11,3,0,0,9,14,1,3.625,2.0,0,0.0,4.32,9.0275,4.1825,8.51375,6.52,6.52,7.476657,0.0,9,1,19
19324,M,local,local,S,private,28,18,0,0,22,46,2,3.9179487,3.1086957,11,13.108974,7.7265387,10.024808,7.5734615,9.609615,12.533334,13.06,8.116209,18.436487,61,1,22
969,M,local,local,S,public,10,11,0,15,13,21,1,3.4690475,1.3571428,1,8.726191,9.4125,12.68375,9.4125,12.68375,9.4125,12.68375,10.5451765,12.261905,38,1,21
1459,F,local,local,S,private,1,15,0,0,15,16,1,4.0,1.3333334,0,0.6666667,13.12375,15.65375,13.12375,15.65375,13.12375,15.65375,13.223363,1.4973959,55,0,19
27807,M,foreign,foreign,S,private,2,7,0,0,9,9,1,3.3214285,1.0,2,22.071428,9.75625,11.58875,9.74125,11.43375,18.3,18.3,14.179422,20.174292,22,0,24
25467,M,local,local,S,private,1,0,0,0,1,1,1,5.0,1.0,0,5.0,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.3333333,0,1,18
31406,M,foreign,local,S,public,8,12,0,68,16,20,2,3.852381,2.375,2,23.609524,8.894286,10.883572,8.857142,10.737857,14.7,14.7,10.47662,24.044117,41,0,29
33398,M,local,local,S,private,16,30,0,0,31,46,1,3.6727273,4.1413045,1,14.416667,11.370682,13.118864,11.078636,12.693409,14.893333,14.966666,11.379343,14.921751,101,1,21
12324,M,local,local,S,private,9,59,0,54,59,68,2,3.5361905,1.367647,0,3.692381,12.341333,13.833667,12.313833,13.766167,16.0425,16.0425,13.142223,5.427912,200,1,22
13519,M,local,local,S,private,5,0,0,0,5,5,1,3.8,1.0,1,20.4,3.68,9.87,3.68,9.87,3.68,9.87,5.6563,25.09804,0,1,21
1118,F,local,local,S,public,11,19,0,0,21,30,1,3.8722222,2.0,0,6.6222224,10.5975,12.88875,10.492084,12.7075,16.61,16.61,11.598264,6.5358796,68,1,22
11187,F,local,local,S,public,9,1,0,0,6,10,1,3.7083333,2.0,1,10.041667,4.80625,7.4975,4.80625,7.4975,4.80625,7.4975,5.99122,9.705882,3,1,20
